Tweet Id,Tweet Sent Id,Tweet Content,Tweet Date,Tweet Seed Event,,[Islands_disputed_between_China_and_Japan] Score,[Korean_MV_Sewol_ferry_sinking] Score,[Japan_whaling_and_dolphin_hunting] Score,[Davos_world_economic_forum_2014] Score,[Disappearance_of_Malaysia_Airlines_Flight_370] Score,[2014_anti-China_protests_in_Vietnam] Score,[Ukraine_crisis_2014] Score,[FIFA_worldcup_2014] Score,[NONE] Score,Clarity Event Type,,[Islands_disputed_between_China_and_Japan] Count,[Korean_MV_Sewol_ferry_sinking] Count,[Japan_whaling_and_dolphin_hunting] Count,[Davos_world_economic_forum_2014] Count,[Disappearance_of_Malaysia_Airlines_Flight_370] Count,[2014_anti-China_protests_in_Vietnam] Count,[Ukraine_crisis_2014] Count,[FIFA_worldcup_2014] Count,[NONE] Count,,Entire Tweet,No Relevant Spans,Relevant Span,Relevant Span Count,Relevant Span Score
38688,386,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,Mon Mar 16 02:09:37 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,5,0,0,0,0,0,0,,1,7,,,
38688,386,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,Mon Mar 16 02:09:37 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,eating whale,1,0.2041241452
38688,386,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,Mon Mar 16 02:09:37 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,dolphin hunting,2,0.4082482905
38688,386,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,Mon Mar 16 02:09:37 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,dolphin,1,0.2041241452
38688,386,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,Mon Mar 16 02:09:37 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japan,2,0.4082482905
38688,386,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,Mon Mar 16 02:09:37 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,2,0.4082482905
38688,386,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,Mon Mar 16 02:09:37 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whale &amp; dolphin meat_dot_,1,0.2041241452
38688,386,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,Mon Mar 16 02:09:37 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling &amp; dolphin hunting in Japan,3,0.6123724357
38690,353,"RT @SmegmaKing: Silly @freebsdgirl, if #GamerGate was attacking you, it would be called ""Whaling"" not ""Sea-Lioning"" http://t.co/npGuzQZjIa",Wed Mar 18 11:36:18 +0000 2015,whaling,,0,0,0.89,0,0,0,0,0,0.45,0.89,,0,0,4,0,0,0,0,0,2,,1,1,,,
38690,353,"RT @SmegmaKing: Silly @freebsdgirl, if #GamerGate was attacking you, it would be called ""Whaling"" not ""Sea-Lioning"" http://t.co/npGuzQZjIa",Wed Mar 18 11:36:18 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,"""Whaling""",4,1
38691,354,RT @SimonThorrold: Implications for ocean prod. estimates? RT @PatrickGoymer: whaling wiped out ~ 3 million animals last century @nature ht…,Wed Mar 11 15:33:34 +0000 2015,whaling,,0,0,0.55,0,0,0,0,0,0.83,0.83,,0,0,2,0,0,0,0,0,3,,1,2,,,
38691,354,RT @SimonThorrold: Implications for ocean prod. estimates? RT @PatrickGoymer: whaling wiped out ~ 3 million animals last century @nature ht…,Wed Mar 11 15:33:34 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,2,0.894427191
38691,354,RT @SimonThorrold: Implications for ocean prod. estimates? RT @PatrickGoymer: whaling wiped out ~ 3 million animals last century @nature ht…,Wed Mar 11 15:33:34 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,million animals,1,0.4472135955
38692,355,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:58:14 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,5,0,0,0,0,0,0,,1,5,,,
38692,355,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:58:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,"#Whales_dot_
The",3,0.5144957554
38692,355,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:58:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,2,0.3429971703
38692,355,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:58:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,"stop killing #Whales_dot_
The",1,0.1714985851
38692,355,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:58:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#Japan,2,0.3429971703
38692,355,"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:58:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japanese Whaling,4,0.6859943406
38693,356,Why don&amp;#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? http://t.co/y4lisBlxd8,Wed Mar 11 03:14:25 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,6,0,0,0,0,0,0,,1,4,,,
38693,356,Why don&amp;#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? http://t.co/y4lisBlxd8,Wed Mar 11 03:14:25 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,1,0.316227766
38693,356,Why don&amp;#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? http://t.co/y4lisBlxd8,Wed Mar 11 03:14:25 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Why don&amp;#39;t the Japanese whaling vessels,1,0.316227766
38693,356,Why don&amp;#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? http://t.co/y4lisBlxd8,Wed Mar 11 03:14:25 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Why don&amp;#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom?,2,0.632455532
38693,356,Why don&amp;#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom? http://t.co/y4lisBlxd8,Wed Mar 11 03:14:25 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Japanese whaling,2,0.632455532
38694,357,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/7FtF6traq5 #BloodEclipse,Sun Mar 15 21:09:42 +0000 2015,whaling,,0,0,0.71,0,0,0,0,0,0.71,0.71,,0,0,3,0,0,0,0,0,3,,1,2,,,
38694,357,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/7FtF6traq5 #BloodEclipse,Sun Mar 15 21:09:42 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Denmark is Pro Whaling as they support Faroe's Grindadrap,,
38694,357,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap – Please end this now! http://t.co/7FtF6traq5 #BloodEclipse,Sun Mar 15 21:09:42 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Pro Whaling,2,0.894427191
38695,358,International Whaling Commission should change their name to International Whale Commission. There is no whaling in IWC at all. Tweet4Taiji,Wed Mar 11 04:24:48 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,4,0,0,0,0,0,0,,1,5,,,
38695,358,International Whaling Commission should change their name to International Whale Commission. There is no whaling in IWC at all. Tweet4Taiji,Wed Mar 11 04:24:48 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,International Whaling Commission,1,0.2041241452
38695,358,International Whaling Commission should change their name to International Whale Commission. There is no whaling in IWC at all. Tweet4Taiji,Wed Mar 11 04:24:48 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whale,2,0.4082482905
38695,358,International Whaling Commission should change their name to International Whale Commission. There is no whaling in IWC at all. Tweet4Taiji,Wed Mar 11 04:24:48 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,3,0.6123724357
38695,358,International Whaling Commission should change their name to International Whale Commission. There is no whaling in IWC at all. Tweet4Taiji,Wed Mar 11 04:24:48 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,3,0.6123724357
38695,358,International Whaling Commission should change their name to International Whale Commission. There is no whaling in IWC at all. Tweet4Taiji,Wed Mar 11 04:24:48 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,International Whale Commission_dot_,1,0.2041241452
38697,359,"RT @SmegmaKing: Silly @freebsdgirl, if #GamerGate was attacking you, it would be called ""Whaling"" not ""Sea-Lioning"" http://t.co/npGuzQZjIa",Wed Mar 18 16:17:32 +0000 2015,whaling,,0,0,0.89,0,0,0,0,0,0.45,0.89,,0,0,4,0,0,0,0,0,2,,1,1,,,
38697,359,"RT @SmegmaKing: Silly @freebsdgirl, if #GamerGate was attacking you, it would be called ""Whaling"" not ""Sea-Lioning"" http://t.co/npGuzQZjIa",Wed Mar 18 16:17:32 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,"""Whaling""",4,1
38698,349,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",Mon Mar 09 15:38:40 +0000 2015,whaling,,0,0,0.71,0,0,0,0,0,0.71,0.71,,0,0,3,0,0,0,0,0,3,,1,3,,,
38698,349,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",Mon Mar 09 15:38:40 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,1,0.4082482905
38698,349,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",Mon Mar 09 15:38:40 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,"IWC is not about sustainable hunting, but conservation_dot_",1,0.4082482905
38698,349,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",Mon Mar 09 15:38:40 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Canada is the only major whaling nation that left IWC_dot_,2,0.8164965809
38699,350,RT @pippatg: .@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling. End it! http://t.co/rGG76mKzUA #BloodEclipse,Sun Mar 15 23:40:15 +0000 2015,whaling,,0,0,0.55,0,0,0,0,0,0.83,0.83,,0,0,2,0,0,0,0,0,3,,1,2,,,
38699,350,RT @pippatg: .@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling. End it! http://t.co/rGG76mKzUA #BloodEclipse,Sun Mar 15 23:40:15 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Pro-Whaling_dot_,1,0.7071067812
38699,350,RT @pippatg: .@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling. End it! http://t.co/rGG76mKzUA #BloodEclipse,Sun Mar 15 23:40:15 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Denmark is Pro-Whaling_dot_,1,0.7071067812
38700,335,"RT @bvnssss: i had to turn away from sin, she's whaling. ",Mon Mar 16 02:20:58 +0000 2015,whaling,,0,0,0.2,0,0,0,0,0,0.98,0.98,,0,0,1,0,0,0,0,0,5,,1,1,,,
38700,335,"RT @bvnssss: i had to turn away from sin, she's whaling. ",Mon Mar 16 02:20:58 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,she's whaling_dot_,1,1
38701,381,Recipes - Whale Steak &amp; Whale in Red Wine - http://t.co/2JqJ0qWq1v #Tweet4Taiji #whaling #thecove,Wed Mar 18 11:11:11 +0000 2015,whaling,,0,0,0.45,0,0,0,0,0,0.89,0.89,,0,0,2,0,0,0,0,0,4,,1,3,,,
38701,381,Recipes - Whale Steak &amp; Whale in Red Wine - http://t.co/2JqJ0qWq1v #Tweet4Taiji #whaling #thecove,Wed Mar 18 11:11:11 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whale Steak,1,0.5773502692
38701,381,Recipes - Whale Steak &amp; Whale in Red Wine - http://t.co/2JqJ0qWq1v #Tweet4Taiji #whaling #thecove,Wed Mar 18 11:11:11 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,in Red Wine,1,0.5773502692
38701,381,Recipes - Whale Steak &amp; Whale in Red Wine - http://t.co/2JqJ0qWq1v #Tweet4Taiji #whaling #thecove,Wed Mar 18 11:11:11 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#whaling #thecove,1,0.5773502692
38703,347,"The great Makah whaling debate brings out a whole lot of patronizing comments, writes columnist Danny Westneat. http://t.co/ZbUNBcl5Aq",Sun Mar 15 03:21:22 +0000 2015,whaling,,0,0,0.83,0,0,0,0,0,0.55,0.83,,0,0,3,0,0,0,0,0,2,,1,3,,,
38703,347,"The great Makah whaling debate brings out a whole lot of patronizing comments, writes columnist Danny Westneat. http://t.co/ZbUNBcl5Aq",Sun Mar 15 03:21:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling debate,1,0.5773502692
38703,347,"The great Makah whaling debate brings out a whole lot of patronizing comments, writes columnist Danny Westneat. http://t.co/ZbUNBcl5Aq",Sun Mar 15 03:21:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,1,0.5773502692
38703,347,"The great Makah whaling debate brings out a whole lot of patronizing comments, writes columnist Danny Westneat. http://t.co/ZbUNBcl5Aq",Sun Mar 15 03:21:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Makah whaling debate,1,0.5773502692
38704,339,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",Fri Mar 13 07:38:42 +0000 2015,whaling,,0,0,0.95,0,0,0,0,0,0.32,0.95,,0,0,3,0,0,0,0,0,1,,1,3,,,
38704,339,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",Fri Mar 13 07:38:42 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,major,1,0.5773502692
38704,339,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",Fri Mar 13 07:38:42 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling nation,1,0.5773502692
38704,339,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji",Fri Mar 13 07:38:42 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,1,0.5773502692
38705,377,RT @AbelValdivia: Commercial hunting wiped out almost 3 million! whales last century. #whales #whaling http://t.co/kRSUEBMR4J http://t.co/D…,Wed Mar 11 21:05:22 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,5,0,0,0,0,0,0,,1,7,,,
38705,377,RT @AbelValdivia: Commercial hunting wiped out almost 3 million! whales last century. #whales #whaling http://t.co/kRSUEBMR4J http://t.co/D…,Wed Mar 11 21:05:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Commercial hunting,1,0.2182178902
38705,377,RT @AbelValdivia: Commercial hunting wiped out almost 3 million! whales last century. #whales #whaling http://t.co/kRSUEBMR4J http://t.co/D…,Wed Mar 11 21:05:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,million! whales,1,0.2182178902
38705,377,RT @AbelValdivia: Commercial hunting wiped out almost 3 million! whales last century. #whales #whaling http://t.co/kRSUEBMR4J http://t.co/D…,Wed Mar 11 21:05:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#whales #whaling,2,0.4364357805
38705,377,RT @AbelValdivia: Commercial hunting wiped out almost 3 million! whales last century. #whales #whaling http://t.co/kRSUEBMR4J http://t.co/D…,Wed Mar 11 21:05:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,hunting,1,0.2182178902
38705,377,RT @AbelValdivia: Commercial hunting wiped out almost 3 million! whales last century. #whales #whaling http://t.co/kRSUEBMR4J http://t.co/D…,Wed Mar 11 21:05:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Commercial hunting wiped out almost 3 million! whales,1,0.2182178902
38705,377,RT @AbelValdivia: Commercial hunting wiped out almost 3 million! whales last century. #whales #whaling http://t.co/kRSUEBMR4J http://t.co/D…,Wed Mar 11 21:05:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#whaling,3,0.6546536707
38705,377,RT @AbelValdivia: Commercial hunting wiped out almost 3 million! whales last century. #whales #whaling http://t.co/kRSUEBMR4J http://t.co/D…,Wed Mar 11 21:05:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whales,2,0.4364357805
38706,337,Bestu vinir í rokinu...#whaling #whale-watching by sigurjonthr #socialreykjavik http://t.co/b2jcbtBGDh,Tue Mar 10 18:17:14 +0000 2015,whaling,,0,0,1,0,0,0,0,0,0,1,,0,0,5,0,0,0,0,0,0,,1,3,,,
38706,337,Bestu vinir í rokinu...#whaling #whale-watching by sigurjonthr #socialreykjavik http://t.co/b2jcbtBGDh,Tue Mar 10 18:17:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#whale-watching,1,0.3015113446
38706,337,Bestu vinir í rokinu...#whaling #whale-watching by sigurjonthr #socialreykjavik http://t.co/b2jcbtBGDh,Tue Mar 10 18:17:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,rokinu_dot__dot__dot_#whaling #whale-watching,1,0.3015113446
38706,337,Bestu vinir í rokinu...#whaling #whale-watching by sigurjonthr #socialreykjavik http://t.co/b2jcbtBGDh,Tue Mar 10 18:17:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,rokinu_dot__dot__dot_#whaling,3,0.9045340337
38707,344,Australian pork is plentiful and reasonably priced. Whaling &amp; dolphin hunting must be ended. These are our demands at #Tweet4Taiji. #thecove,Sun Mar 08 22:09:22 +0000 2015,whaling,,0,0,0.71,0,0,0,0,0,0.71,0.71,,0,0,3,0,0,0,0,0,3,,1,8,,,
38707,344,Australian pork is plentiful and reasonably priced. Whaling &amp; dolphin hunting must be ended. These are our demands at #Tweet4Taiji. #thecove,Sun Mar 08 22:09:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling &amp; dolphin hunting,1,0.3535533906
38707,344,Australian pork is plentiful and reasonably priced. Whaling &amp; dolphin hunting must be ended. These are our demands at #Tweet4Taiji. #thecove,Sun Mar 08 22:09:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling &amp; dolphin,1,0.3535533906
38707,344,Australian pork is plentiful and reasonably priced. Whaling &amp; dolphin hunting must be ended. These are our demands at #Tweet4Taiji. #thecove,Sun Mar 08 22:09:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,ended_dot_,1,0.3535533906
38707,344,Australian pork is plentiful and reasonably priced. Whaling &amp; dolphin hunting must be ended. These are our demands at #Tweet4Taiji. #thecove,Sun Mar 08 22:09:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,hunting must,1,0.3535533906
38707,344,Australian pork is plentiful and reasonably priced. Whaling &amp; dolphin hunting must be ended. These are our demands at #Tweet4Taiji. #thecove,Sun Mar 08 22:09:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling &amp; dolphin hunting must be ended_dot_,1,0.3535533906
38707,344,Australian pork is plentiful and reasonably priced. Whaling &amp; dolphin hunting must be ended. These are our demands at #Tweet4Taiji. #thecove,Sun Mar 08 22:09:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#Tweet4Taiji_dot_ #thecove,1,0.3535533906
38707,344,Australian pork is plentiful and reasonably priced. Whaling &amp; dolphin hunting must be ended. These are our demands at #Tweet4Taiji. #thecove,Sun Mar 08 22:09:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,must,1,0.3535533906
38707,344,Australian pork is plentiful and reasonably priced. Whaling &amp; dolphin hunting must be ended. These are our demands at #Tweet4Taiji. #thecove,Sun Mar 08 22:09:22 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,be ended_dot_,1,0.3535533906
38708,395,RT @bcomininvisible: Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese http://t.co/smj0VTNHK7 R…,Mon Mar 09 13:47:48 +0000 2015,whaling,,0,0,0.98,0,0,0,0,0,0.2,0.98,,0,0,5,0,0,0,0,0,1,,1,4,,,
38708,395,RT @bcomininvisible: Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese http://t.co/smj0VTNHK7 R…,Mon Mar 09 13:47:48 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling,2,0.632455532
38708,395,RT @bcomininvisible: Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese http://t.co/smj0VTNHK7 R…,Mon Mar 09 13:47:48 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,barbaric 'scientific',1,0.316227766
38708,395,RT @bcomininvisible: Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese http://t.co/smj0VTNHK7 R…,Mon Mar 09 13:47:48 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,scientific' whaling,1,0.316227766
38708,395,RT @bcomininvisible: Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese http://t.co/smj0VTNHK7 R…,Mon Mar 09 13:47:48 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling in Antarctica by the Japanese,2,0.632455532
38709,329,"RT @SmithsonianMag: The whaling industry killed nearly 3 million for their oil, researchers estimate http://t.co/aya6IcbkNl",Fri Mar 13 17:42:55 +0000 2015,whaling,,0,0,0.55,0,0,0,0,0,0.83,0.83,,0,0,2,0,0,0,0,0,3,,1,2,,,
38709,329,"RT @SmithsonianMag: The whaling industry killed nearly 3 million for their oil, researchers estimate http://t.co/aya6IcbkNl",Fri Mar 13 17:42:55 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,3 million,1,0.4472135955
38709,329,"RT @SmithsonianMag: The whaling industry killed nearly 3 million for their oil, researchers estimate http://t.co/aya6IcbkNl",Fri Mar 13 17:42:55 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling industry,2,0.894427191
38710,368,".@iceinspace Rugged and wild, the Faroe Islands, a jewel in the North Atlantic sea, tainted only by the tradition of whaling. #BloodEclipse",Sun Mar 15 20:22:54 +0000 2015,whaling,,0,0,0.71,0,0,0,0,0,0.71,0.71,,0,0,2,0,0,0,0,0,2,,1,2,,,
38710,368,".@iceinspace Rugged and wild, the Faroe Islands, a jewel in the North Atlantic sea, tainted only by the tradition of whaling. #BloodEclipse",Sun Mar 15 20:22:54 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,tradition of whaling_dot_,1,0.7071067812
38710,368,".@iceinspace Rugged and wild, the Faroe Islands, a jewel in the North Atlantic sea, tainted only by the tradition of whaling. #BloodEclipse",Sun Mar 15 20:22:54 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,whaling_dot_,1,0.7071067812
38711,345,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/TNgQuSiRYr #BloodEclipse,Sun Mar 15 09:53:14 +0000 2015,whaling,,0,0,0.97,0,0,0,0,0,0.24,0.97,,0,0,4,0,0,0,0,0,1,,1,3,,,
38711,345,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/TNgQuSiRYr #BloodEclipse,Sun Mar 15 09:53:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,#BloodEclipse,1,0.3333333333
38711,345,.@DRBreaking Denmark is Pro Whaling as they support Faroe’s Grindadrap! – Please end this now! http://t.co/TNgQuSiRYr #BloodEclipse,Sun Mar 15 09:53:14 +0000 2015,whaling,,,,,,,,,,,,,,,,,,,,,,,0,,Whaling,2,0.6666666667
